"di_id","entity_name","row_id","year","direction","flow_type","flow_name","value"
"TR","Turkey",71741,2008,"out","official","long-debt-off-amt-out",151504569.1
"TR","Turkey",55385,2008,"out","official","oda-interest-payments-out",67830163.28
"TR","Turkey",85766,2008,"out","commercial","long-debt-comm-amt-out",29445872248
"TR","Turkey",92799,2008,"out","commercial","short-debt-interest-out",1402266669
"TR","Turkey",60067,2008,"in","official","oofs-in",4372876037
"TR","Turkey",57727,2008,"out","official","oda-capital-payments-out",378994113.9
"TR","Turkey",53045,2008,"in","official","oda-in",1301044857
"TR","Turkey",81081,2008,"out","commercial","fdi-in-profits-out",2255671974
"TR","Turkey",76419,2008,"in","commercial","fdi-in",15142828661
"TR","Turkey",62392,2008,"out","official","oofs-interest-payments-out",699148697.3
"TR","Turkey",74079,2008,"out","official","long-debt-off-int-out",71983931.62
"TR","Turkey",99815,2008,"out","private","remittances-out",96115883.9
"TR","Turkey",78748,2008,"out","commercial","fdi-out",1944439588
"TR","Turkey",64878,2009,"out","official","oofs-capital-payments-out",1676885062
"TR","Turkey",69547,2009,"in","official","long-debt-net-official-in",1133785758
"TR","Turkey",67207,2009,"out","official","ssc-out",607935690.6
"TR","Turkey",71887,2009,"out","official","long-debt-off-amt-out",244863182
"TR","Turkey",95291,2009,"in","commercial","net-portfolio-equity-in",2440740639
"TR","Turkey",74226,2009,"out","official","long-debt-off-int-out",72080847
"TR","Turkey",57873,2009,"out","official","oda-capital-payments-out",345813524.6
"TR","Turkey",78892,2009,"out","commercial","fdi-out",1340810121
"TR","Turkey",53192,2009,"in","official","oda-in",1481225864
"TR","Turkey",90603,2009,"in","commercial","short-debt-net-flow-in",0
"TR","Turkey",88259,2009,"out","commercial","long-debt-comm-int-out",8578357246
"TR","Turkey",85913,2009,"out","commercial","long-debt-comm-amt-out",41448944169
"TR","Turkey",60214,2009,"in","official","oofs-in",4848161514
"TR","Turkey",99962,2009,"out","private","remittances-out",135548737.3
"TR","Turkey",97630,2009,"in","private","remittances-in",1583416460
"TR","Turkey",83570,2009,"in","commercial","long-debt-disbursement-in",30165511570
"TR","Turkey",76565,2009,"in","commercial","fdi-in",7412012163
"TR","Turkey",92945,2009,"out","commercial","short-debt-interest-out",1480464172
"TR","Turkey",62538,2009,"out","official","oofs-interest-payments-out",655867401.8
"TR","Turkey",81227,2009,"out","commercial","fdi-in-profits-out",2532257621
"TR","Turkey",55531,2009,"out","official","oda-interest-payments-out",73124372.68
"TR","Turkey",62684,2010,"out","official","oofs-interest-payments-out",518144137.9
"TR","Turkey",65024,2010,"out","official","oofs-capital-payments-out",2170971300
"TR","Turkey",58019,2010,"out","official","oda-capital-payments-out",330728243.6
"TR","Turkey",76711,2010,"in","commercial","fdi-in",7191609464
"TR","Turkey",53338,2010,"in","official","oda-in",1176842685
"TR","Turkey",69693,2010,"in","official","long-debt-net-official-in",628803589.5
"TR","Turkey",90749,2010,"in","commercial","short-debt-net-flow-in",22294305940
"TR","Turkey",72033,2010,"out","official","long-debt-off-amt-out",245923599.7
"TR","Turkey",97776,2010,"in","private","remittances-in",1439746601
"TR","Turkey",93093,2010,"out","commercial","short-debt-interest-out",2137536927
"TR","Turkey",88406,2010,"out","commercial","long-debt-comm-int-out",6632645853
"TR","Turkey",67353,2010,"out","official","ssc-out",763144501.8
"TR","Turkey",81373,2010,"out","commercial","fdi-in-profits-out",2272409286
"TR","Turkey",60360,2010,"in","official","oofs-in",6904296105
"TR","Turkey",86059,2010,"out","commercial","long-debt-comm-amt-out",34591349456
"TR","Turkey",74373,2010,"out","official","long-debt-off-int-out",71563875.16
"TR","Turkey",83716,2010,"in","commercial","long-debt-disbursement-in",34079144762
"TR","Turkey",55677,2010,"out","official","oda-interest-payments-out",69375003.46
"TR","Turkey",79037,2010,"out","commercial","fdi-out",1162720042
"TR","Turkey",100109,2010,"out","private","remittances-out",150385846.2
"TR","Turkey",95437,2010,"in","commercial","net-portfolio-equity-in",2744937445
"TR","Turkey",65170,2011,"out","official","oofs-capital-payments-out",1838819430
"TR","Turkey",95583,2011,"in","commercial","net-portfolio-equity-in",0
"TR","Turkey",60507,2011,"in","official","oofs-in",3833015069
"TR","Turkey",58166,2011,"out","official","oda-capital-payments-out",389164170.7
"TR","Turkey",93240,2011,"out","commercial","short-debt-interest-out",2293205921
"TR","Turkey",69840,2011,"in","official","long-debt-net-official-in",0
"TR","Turkey",90895,2011,"in","commercial","short-debt-net-flow-in",3538757516
"TR","Turkey",74519,2011,"out","official","long-debt-off-int-out",6116611.889
"TR","Turkey",83862,2011,"in","commercial","long-debt-disbursement-in",40931892811
"TR","Turkey",88552,2011,"out","commercial","long-debt-comm-int-out",9422990995
"TR","Turkey",81519,2011,"out","commercial","fdi-in-profits-out",2387624816
"TR","Turkey",79183,2011,"out","commercial","fdi-out",1894166095
"TR","Turkey",67499,2011,"out","official","ssc-out",1031437958
"TR","Turkey",97921,2011,"in","private","remittances-in",1530778866
"TR","Turkey",62830,2011,"out","official","oofs-interest-payments-out",484637807
"TR","Turkey",86205,2011,"out","commercial","long-debt-comm-amt-out",31258806043
"TR","Turkey",53484,2011,"in","official","oda-in",3137187851
"TR","Turkey",100255,2011,"out","private","remittances-out",217869748.3
"TR","Turkey",72179,2011,"out","official","long-debt-off-amt-out",110885133.6
"TR","Turkey",55824,2011,"out","official","oda-interest-payments-out",232710054.4
"TR","Turkey",76857,2011,"in","commercial","fdi-in",13122587601
"TR","Turkey",69986,2012,"in","official","long-debt-net-official-in",0
"TR","Turkey",58312,2012,"out","official","oda-capital-payments-out",459384047.1
"TR","Turkey",60653,2012,"in","official","oofs-in",3208905753
"TR","Turkey",65317,2012,"out","official","oofs-capital-payments-out",2035192668
"TR","Turkey",53630,2012,"in","official","oda-in",3233024691
"TR","Turkey",72325,2012,"out","official","long-debt-off-amt-out",77983981.46
"TR","Turkey",67645,2012,"out","official","ssc-out",2057707465
"TR","Turkey",74666,2012,"out","official","long-debt-off-int-out",12908154.74
"TR","Turkey",86351,2012,"out","commercial","long-debt-comm-amt-out",32272465063
"TR","Turkey",95729,2012,"in","commercial","net-portfolio-equity-in",5118891642
"TR","Turkey",88698,2012,"out","commercial","long-debt-comm-int-out",6467615188
"TR","Turkey",79329,2012,"out","commercial","fdi-out",3348159686
"TR","Turkey",98067,2012,"in","private","remittances-in",1534199359
"TR","Turkey",93386,2012,"out","commercial","short-debt-interest-out",2848125699
"TR","Turkey",62976,2012,"out","official","oofs-interest-payments-out",535004679.8
"TR","Turkey",77003,2012,"in","commercial","fdi-in",10834824182
"TR","Turkey",81666,2012,"out","commercial","fdi-in-profits-out",2158156036
"TR","Turkey",84008,2012,"in","commercial","long-debt-disbursement-in",50151318058
"TR","Turkey",55970,2012,"out","official","oda-interest-payments-out",280931388.6
"TR","Turkey",91042,2012,"in","commercial","short-debt-net-flow-in",15120142328
"TR","Turkey",100402,2012,"out","private","remittances-out",329514375.9
"TR","Turkey",74813,2013,"out","official","long-debt-off-int-out",0
"TR","Turkey",70132,2013,"in","official","long-debt-net-official-in",102293303.8
"TR","Turkey",67791,2013,"out","official","ssc-out",2690631183
"TR","Turkey",60799,2013,"in","official","oofs-in",3893634026
"TR","Turkey",88844,2013,"out","commercial","long-debt-comm-int-out",7172940199
"TR","Turkey",95875,2013,"in","commercial","net-portfolio-equity-in",685630511.8
"TR","Turkey",93533,2013,"out","commercial","short-debt-interest-out",3696349718
"TR","Turkey",86497,2013,"out","commercial","long-debt-comm-amt-out",36740611890
"TR","Turkey",72471,2013,"out","official","long-debt-off-amt-out",0
"TR","Turkey",98213,2013,"in","private","remittances-in",1547961524
"TR","Turkey",91188,2013,"in","commercial","short-debt-net-flow-in",24637098294
"TR","Turkey",58459,2013,"out","official","oda-capital-payments-out",651382182
"TR","Turkey",65463,2013,"out","official","oofs-capital-payments-out",2392322555
"TR","Turkey",56116,2013,"out","official","oda-interest-payments-out",4838931854
"TR","Turkey",79476,2013,"out","commercial","fdi-out",2871993842
"TR","Turkey",77149,2013,"in","commercial","fdi-in",10002714022
"TR","Turkey",53775,2013,"in","official","oda-in",3088927857
"TR","Turkey",63122,2013,"out","official","oofs-interest-payments-out",434506348.7
"TR","Turkey",81812,2013,"out","commercial","fdi-in-profits-out",2981922725
"TR","Turkey",100548,2013,"out","private","remittances-out",561044444.9
"TR","Turkey",84155,2013,"in","commercial","long-debt-disbursement-in",60315658750
"TR","Turkey",74959,2014,"out","official","long-debt-off-int-out",58728388.41
"TR","Turkey",65609,2014,"out","official","oofs-capital-payments-out",2927710666
"TR","Turkey",86644,2014,"out","commercial","long-debt-comm-amt-out",33996798988
"TR","Turkey",96021,2014,"in","commercial","net-portfolio-equity-in",2212071799
"TR","Turkey",58606,2014,"out","official","oda-capital-payments-out",791200436.1
"TR","Turkey",70278,2014,"in","official","long-debt-net-official-in",69378144
"TR","Turkey",79621,2014,"out","commercial","fdi-out",5755363047
"TR","Turkey",81959,2014,"out","commercial","fdi-in-profits-out",2012388881
"TR","Turkey",63269,2014,"out","official","oofs-interest-payments-out",301467140.7
"TR","Turkey",67937,2014,"out","official","ssc-out",3098550441
"TR","Turkey",53921,2014,"in","official","oda-in",3725807509
"TR","Turkey",84301,2014,"in","commercial","long-debt-disbursement-in",61340402616
"TR","Turkey",100694,2014,"out","private","remittances-out",704508994.1
"TR","Turkey",56263,2014,"out","official","oda-interest-payments-out",299824700
"TR","Turkey",93679,2014,"out","commercial","short-debt-interest-out",3962740343
"TR","Turkey",91336,2014,"in","commercial","short-debt-net-flow-in",0
"TR","Turkey",72618,2014,"out","official","long-debt-off-amt-out",0
"TR","Turkey",77295,2014,"in","commercial","fdi-in",10488971945
"TR","Turkey",60945,2014,"in","official","oofs-in",2825291141
"TR","Turkey",88990,2014,"out","commercial","long-debt-comm-int-out",8064791073
"TR","Turkey",98360,2014,"in","private","remittances-in",1503240664
"TR","Turkey",79763,2015,"out","commercial","fdi-out",4.778e+09
"TR","Turkey",63416,2015,"out","official","oofs-interest-payments-out",275450000
"TR","Turkey",98506,2015,"in","private","remittances-in",1.395e+09
"TR","Turkey",86791,2015,"out","commercial","long-debt-comm-amt-out",10003949000
"TR","Turkey",70425,2015,"in","official","long-debt-net-official-in",0
"TR","Turkey",58752,2015,"out","official","oda-capital-payments-out",1049680000
"TR","Turkey",77437,2015,"in","commercial","fdi-in",1.6508e+10
"TR","Turkey",61075,2015,"in","official","oofs-in",4072680000
"TR","Turkey",75105,2015,"out","official","long-debt-off-int-out",68302000
"TR","Turkey",65756,2015,"out","official","oofs-capital-payments-out",2447670000
"TR","Turkey",54067,2015,"in","official","oda-in",3194430000
"TR","Turkey",96167,2015,"in","commercial","net-portfolio-equity-in",0
"TR","Turkey",91482,2015,"in","commercial","short-debt-net-flow-in",0
"TR","Turkey",72764,2015,"out","official","long-debt-off-amt-out",0
"TR","Turkey",89137,2015,"out","commercial","long-debt-comm-int-out",5946913000
"TR","Turkey",82105,2015,"out","commercial","fdi-in-profits-out",3.396e+09
"TR","Turkey",56409,2015,"out","official","oda-interest-payments-out",342460000
"TR","Turkey",68083,2015,"out","official","ssc-out",4169140000
"TR","Turkey",93825,2015,"out","commercial","short-debt-interest-out",3560789000
"TR","Turkey",100840,2015,"out","private","remittances-out",8.5e+08
"TR","Turkey",84447,2015,"in","commercial","long-debt-disbursement-in",34535175000
"TM","Turkmenistan",70572,2000,"out","official","long-debt-off-amt-out",49024222.64
"TM","Turkmenistan",51878,2000,"in","official","oda-in",48039561.87
"TM","Turkmenistan",89284,2000,"in","commercial","short-debt-net-flow-in",0
"TM","Turkmenistan",86939,2000,"out","commercial","long-debt-comm-int-out",92641967.99
"TM","Turkmenistan",96315,2000,"in","private","remittances-in",
"TM","Turkmenistan",79910,2000,"out","commercial","fdi-in-profits-out",0
"TM","Turkmenistan",82253,2000,"in","commercial","long-debt-disbursement-in",171745887
"TM","Turkmenistan",58900,2000,"in","official","oofs-in",228550427.6
"TM","Turkmenistan",98651,2000,"out","private","remittances-out",
"TM","Turkmenistan",93973,2000,"in","commercial","net-portfolio-equity-in",
"TM","Turkmenistan",75252,2000,"in","commercial","fdi-in",163605573.1
"TM","Turkmenistan",54215,2000,"out","official","oda-interest-payments-out",23541.45188
"TM","Turkmenistan",65894,2000,"out","official","ssc-out",
"TM","Turkmenistan",63563,2000,"out","official","oofs-capital-payments-out",12969292.76
"TM","Turkmenistan",68231,2000,"in","official","long-debt-net-official-in",312766397.6
"TM","Turkmenistan",56557,2000,"out","official","oda-capital-payments-out",0
"TM","Turkmenistan",91629,2000,"out","commercial","short-debt-interest-out",16527909.57
"TM","Turkmenistan",72911,2000,"out","official","long-debt-off-int-out",30741612.07
"TM","Turkmenistan",77583,2000,"out","commercial","fdi-out",
"TM","Turkmenistan",61223,2000,"out","official","oofs-interest-payments-out",4563269.674
"TM","Turkmenistan",84594,2000,"out","commercial","long-debt-comm-amt-out",385883102
"TM","Turkmenistan",70718,2001,"out","official","long-debt-off-amt-out",47311438.22
"TM","Turkmenistan",59046,2001,"in","official","oofs-in",124435545.7
"TM","Turkmenistan",63709,2001,"out","official","oofs-capital-payments-out",43600933.34
"TM","Turkmenistan",80056,2001,"out","commercial","fdi-in-profits-out",0
"TM","Turkmenistan",82400,2001,"in","commercial","long-debt-disbursement-in",53482400.67
"TM","Turkmenistan",73057,2001,"out","official","long-debt-off-int-out",23831067.67
"TM","Turkmenistan",80271,2001,"in","private","remittances-in",
"TM","Turkmenistan",54363,2001,"out","official","oda-interest-payments-out",62669.53115
"TM","Turkmenistan",98795,2001,"out","private","remittances-out",
"TM","Turkmenistan",56703,2001,"out","official","oda-capital-payments-out",0
"TM","Turkmenistan",52024,2001,"in","official","oda-in",97022698.42
"TM","Turkmenistan",87086,2001,"out","commercial","long-debt-comm-int-out",81021927.07
"TM","Turkmenistan",89432,2001,"in","commercial","short-debt-net-flow-in",21782430.12
"TM","Turkmenistan",66040,2001,"out","official","ssc-out",
"TM","Turkmenistan",84741,2001,"out","commercial","long-debt-comm-amt-out",420091590.8
"TM","Turkmenistan",77729,2001,"out","commercial","fdi-out",
"TM","Turkmenistan",75398,2001,"in","commercial","fdi-in",185150656
"TM","Turkmenistan",61369,2001,"out","official","oofs-interest-payments-out",6578090.523
"TM","Turkmenistan",68377,2001,"in","official","long-debt-net-official-in",55401432.76
"TM","Turkmenistan",91776,2001,"out","commercial","short-debt-interest-out",13940755.28
"TM","Turkmenistan",94120,2001,"in","commercial","net-portfolio-equity-in",
"TM","Turkmenistan",70864,2002,"out","official","long-debt-off-amt-out",91188937.72
"TM","Turkmenistan",56850,2002,"out","official","oda-capital-payments-out",0
"TM","Turkmenistan",54509,2002,"out","official","oda-interest-payments-out",412528.556
"TM","Turkmenistan",80202,2002,"out","commercial","fdi-in-profits-out",0
"TM","Turkmenistan",89578,2002,"in","commercial","short-debt-net-flow-in",139663078.4
"TM","Turkmenistan",96606,2002,"in","private","remittances-in",
"TM","Turkmenistan",82547,2002,"in","commercial","long-debt-disbursement-in",52240019.94
"TM","Turkmenistan",52170,2002,"in","official","oda-in",55458588.88
"TM","Turkmenistan",98941,2002,"out","private","remittances-out",
"TM","Turkmenistan",63855,2002,"out","official","oofs-capital-payments-out",57831733.69
"TM","Turkmenistan",59192,2002,"in","official","oofs-in",100486706.1
"TM","Turkmenistan",77876,2002,"out","commercial","fdi-out",
"TM","Turkmenistan",68523,2002,"in","official","long-debt-net-official-in",15028350.1
"TM","Turkmenistan",91922,2002,"out","commercial","short-debt-interest-out",12672163.63
