ISO,FIPS,DHSCC,SVYTYPE,SVYYEAR,CNTRYNAMEE,CNTRYNAMEF,CNTRYNAMES,DHSREGEN,DHSREGFR,DHSREGSP,SVYID,REG_ID,Svy_Map,MULTLEVEL,LEVELRNK,REGVAR,REGCODE,REGNAME,OTHREGVAR,OTHREGCO,OTHREGNA,LEVELCO,LEVELNA,REPALLIND,REGNOTES,SVYNOTES,uniqueid,p20,poor.pop,pop.2001
NG,NI,NG,DHS,2013.00000000000,Nigeria,NigÃƒÂ©ria,Nigeria,Ebonyi,,,438.00000000000,,yes,yes,2.00000000000,shstate,280.00000000000,ebonyi,hv024,4.00000000000,south east,Admin1,States,no,,"Survey is representative at two levels: 6 zones as groups of admin1 areas, and 37 states as 37 admin1 areas",648,0.845493848819542,0,0
NG,NI,NG,DHS,2013.00000000000,Nigeria,NigÃƒÂ©ria,Nigeria,Cross River,,,438.00000000000,,yes,yes,2.00000000000,shstate,290.00000000000,cross river,hv024,5.00000000000,south south,Admin1,States,no,,"Survey is representative at two levels: 6 zones as groups of admin1 areas, and 37 states as 37 admin1 areas",649,0.740686837930672,0,0
NG,NI,NG,DHS,2013.00000000000,Nigeria,NigÃƒÂ©ria,Nigeria,Akwa Ibom,,,438.00000000000,,yes,yes,2.00000000000,shstate,300.00000000000,akwa ibom,hv024,5.00000000000,south south,Admin1,States,no,,"Survey is representative at two levels: 6 zones as groups of admin1 areas, and 37 states as 37 admin1 areas",650,0.557170529126718,0,0
NG,NI,NG,DHS,2013.00000000000,Nigeria,NigÃƒÂ©ria,Nigeria,Abia,,,438.00000000000,,yes,yes,2.00000000000,shstate,310.00000000000,abia,hv024,4.00000000000,south east,Admin1,States,no,,"Survey is representative at two levels: 6 zones as groups of admin1 areas, and 37 states as 37 admin1 areas",651,0.522971650140531,0,0
NG,NI,NG,DHS,2013.00000000000,Nigeria,NigÃƒÂ©ria,Nigeria,Imo,,,438.00000000000,,yes,yes,2.00000000000,shstate,320.00000000000,imo,hv024,4.00000000000,south east,Admin1,States,no,,"Survey is representative at two levels: 6 zones as groups of admin1 areas, and 37 states as 37 admin1 areas",652,0.500250537039137,0,0
NG,NI,NG,DHS,2013.00000000000,Nigeria,NigÃƒÂ©ria,Nigeria,Rivers,,,438.00000000000,,yes,yes,2.00000000000,shstate,330.00000000000,rivers,hv024,5.00000000000,south south,Admin1,States,no,,"Survey is representative at two levels: 6 zones as groups of admin1 areas, and 37 states as 37 admin1 areas",653,0.441534881426711,0,0
NG,NI,NG,DHS,2013.00000000000,Nigeria,NigÃƒÂ©ria,Nigeria,Bayelsa,,,438.00000000000,,yes,yes,2.00000000000,shstate,340.00000000000,bayelsa,hv024,5.00000000000,south south,Admin1,States,no,,"Survey is representative at two levels: 6 zones as groups of admin1 areas, and 37 states as 37 admin1 areas",654,0.442585379785047,0,0
NG,NI,NG,DHS,2013.00000000000,Nigeria,NigÃƒÂ©ria,Nigeria,Delta,,,438.00000000000,,yes,yes,2.00000000000,shstate,350.00000000000,delta,hv024,5.00000000000,south south,Admin1,States,no,,"Survey is representative at two levels: 6 zones as groups of admin1 areas, and 37 states as 37 admin1 areas",655,0.475716681703026,0,0
NG,NI,NG,DHS,2013.00000000000,Nigeria,NigÃƒÂ©ria,Nigeria,Lagos,,,438.00000000000,,yes,yes,2.00000000000,shstate,360.00000000000,lagos,hv024,6.00000000000,south west,Admin1,States,no,,"Survey is representative at two levels: 6 zones as groups of admin1 areas, and 37 states as 37 admin1 areas",656,0.069718705739575,0,0
NG,NI,NG,DHS,2013.00000000000,Nigeria,NigÃƒÂ©ria,Nigeria,Ogun,,,438.00000000000,,yes,yes,2.00000000000,shstate,370.00000000000,ogun,hv024,6.00000000000,south west,Admin1,States,no,,"Survey is representative at two levels: 6 zones as groups of admin1 areas, and 37 states as 37 admin1 areas",657,0.497878446089421,0,0
EG,EG,EG,DHS,2008.00000000000,Egypt,,,Cairo,,,294.00000000000,,yes,yes,2.00000000000,shgovern,1.00000000000,cairo,hv024,0.00000000000,urban governorates,Admin1,Governorates,no,,"Survey is representative at two levels: 4 regions as groups of admin1 areas, and 21 of the 26 admin1 areas. The 5 admin1 areas that comprise the Frontier Governorates region are not representative to the admin1 level",658,0.008086253369272,0,0
EG,EG,EG,DHS,2008.00000000000,Egypt,,,Alexandria,,,294.00000000000,,yes,yes,2.00000000000,shgovern,2.00000000000,alexandria,hv024,0.00000000000,urban governorates,Admin1,Governorates,no,,"Survey is representative at two levels: 4 regions as groups of admin1 areas, and 21 of the 26 admin1 areas. The 5 admin1 areas that comprise the Frontier Governorates region are not representative to the admin1 level",659,0.004400440044004,0,0
EG,EG,EG,DHS,2008.00000000000,Egypt,,,Port Said,,,294.00000000000,,yes,yes,2.00000000000,shgovern,3.00000000000,port said,hv024,0.00000000000,urban governorates,Admin1,Governorates,no,,"Survey is representative at two levels: 4 regions as groups of admin1 areas, and 21 of the 26 admin1 areas. The 5 admin1 areas that comprise the Frontier Governorates region are not representative to the admin1 level",660,0.002105263157895,0,0
EG,EG,EG,DHS,2008.00000000000,Egypt,,,Suez,,,294.00000000000,,yes,yes,2.00000000000,shgovern,4.00000000000,suez,hv024,0.00000000000,urban governorates,Admin1,Governorates,no,,"Survey is representative at two levels: 4 regions as groups of admin1 areas, and 21 of the 26 admin1 areas. The 5 admin1 areas that comprise the Frontier Governorates region are not representative to the admin1 level",661,0.000000000000000,0,0
EG,EG,EG,DHS,2008.00000000000,Egypt,,,Damietta,,,294.00000000000,,yes,yes,2.00000000000,shgovern,11.00000000000,damietta,hv024,1.00000000000,lower egypt,Admin1,Governorates,no,,"Survey is representative at two levels: 4 regions as groups of admin1 areas, and 21 of the 26 admin1 areas. The 5 admin1 areas that comprise the Frontier Governorates region are not representative to the admin1 level",662,0.001834862385321,0,0
EG,EG,EG,DHS,2008.00000000000,Egypt,,,Dakahlia,,,294.00000000000,,yes,yes,2.00000000000,shgovern,12.00000000000,dakahlia,hv024,1.00000000000,lower egypt,Admin1,Governorates,no,,"Survey is representative at two levels: 4 regions as groups of admin1 areas, and 21 of the 26 admin1 areas. The 5 admin1 areas that comprise the Frontier Governorates region are not representative to the admin1 level",663,0.023082134421942,0,0
EG,EG,EG,DHS,2008.00000000000,Egypt,,,Sharkia,,,294.00000000000,,yes,yes,2.00000000000,shgovern,13.00000000000,sharkia,hv024,1.00000000000,lower egypt,Admin1,Governorates,no,,"Survey is representative at two levels: 4 regions as groups of admin1 areas, and 21 of the 26 admin1 areas. The 5 admin1 areas that comprise the Frontier Governorates region are not representative to the admin1 level",664,0.030842230130486,0,0
EG,EG,EG,DHS,2008.00000000000,Egypt,,,Kalyubia,,,294.00000000000,,yes,yes,2.00000000000,shgovern,14.00000000000,kalyubia,hv024,1.00000000000,lower egypt,Admin1,Governorates,no,,"Survey is representative at two levels: 4 regions as groups of admin1 areas, and 21 of the 26 admin1 areas. The 5 admin1 areas that comprise the Frontier Governorates region are not representative to the admin1 level",665,0.004519774011299,0,0
EG,EG,EG,DHS,2008.00000000000,Egypt,,,Kafr El-Sheikh,,,294.00000000000,,yes,yes,2.00000000000,shgovern,15.00000000000,kafr el-sheikh,hv024,1.00000000000,lower egypt,Admin1,Governorates,no,,"Survey is representative at two levels: 4 regions as groups of admin1 areas, and 21 of the 26 admin1 areas. The 5 admin1 areas that comprise the Frontier Governorates region are not representative to the admin1 level",666,0.040322580645161,0,0
EG,EG,EG,DHS,2008.00000000000,Egypt,,,Gharbia,,,294.00000000000,,yes,yes,2.00000000000,shgovern,16.00000000000,gharbia,hv024,1.00000000000,lower egypt,Admin1,Governorates,no,,"Survey is representative at two levels: 4 regions as groups of admin1 areas, and 21 of the 26 admin1 areas. The 5 admin1 areas that comprise the Frontier Governorates region are not representative to the admin1 level",667,0.003983568565466,0,0
EG,EG,EG,DHS,2008.00000000000,Egypt,,,Menoufia,,,294.00000000000,,yes,yes,2.00000000000,shgovern,17.00000000000,menoufia,hv024,1.00000000000,lower egypt,Admin1,Governorates,no,,"Survey is representative at two levels: 4 regions as groups of admin1 areas, and 21 of the 26 admin1 areas. The 5 admin1 areas that comprise the Frontier Governorates region are not representative to the admin1 level",668,0.030334545434608,0,0
EG,EG,EG,DHS,2008.00000000000,Egypt,,,Behera,,,294.00000000000,,yes,yes,2.00000000000,shgovern,18.00000000000,behera,hv024,1.00000000000,lower egypt,Admin1,Governorates,no,,"Survey is representative at two levels: 4 regions as groups of admin1 areas, and 21 of the 26 admin1 areas. The 5 admin1 areas that comprise the Frontier Governorates region are not representative to the admin1 level",669,0.028089527658768,0,0
EG,EG,EG,DHS,2008.00000000000,Egypt,,,Ismailia,,,294.00000000000,,yes,yes,2.00000000000,shgovern,19.00000000000,ismailia,hv024,1.00000000000,lower egypt,Admin1,Governorates,no,,"Survey is representative at two levels: 4 regions as groups of admin1 areas, and 21 of the 26 admin1 areas. The 5 admin1 areas that comprise the Frontier Governorates region are not representative to the admin1 level",670,0.033613445378151,0,0
EG,EG,EG,DHS,2008.00000000000,Egypt,,,Giza,,,294.00000000000,,yes,yes,2.00000000000,shgovern,21.00000000000,giza,hv024,4.00000000000,upper egypt,Admin1,Governorates,no,,"Survey is representative at two levels: 4 regions as groups of admin1 areas, and 21 of the 26 admin1 areas. The 5 admin1 areas that comprise the Frontier Governorates region are not representative to the admin1 level",671,0.045548654244306,0,0
EG,EG,EG,DHS,2008.00000000000,Egypt,,,Beni Suef,,,294.00000000000,,yes,yes,2.00000000000,shgovern,22.00000000000,beni suef,hv024,4.00000000000,upper egypt,Admin1,Governorates,no,,"Survey is representative at two levels: 4 regions as groups of admin1 areas, and 21 of the 26 admin1 areas. The 5 admin1 areas that comprise the Frontier Governorates region are not representative to the admin1 level",672,0.224619289340102,0,0
EG,EG,EG,DHS,2008.00000000000,Egypt,,,Fayoum,,,294.00000000000,,yes,yes,2.00000000000,shgovern,23.00000000000,fayoum,hv024,4.00000000000,upper egypt,Admin1,Governorates,no,,"Survey is representative at two levels: 4 regions as groups of admin1 areas, and 21 of the 26 admin1 areas. The 5 admin1 areas that comprise the Frontier Governorates region are not representative to the admin1 level",673,0.160206718346253,0,0
EG,EG,EG,DHS,2008.00000000000,Egypt,,,Menya,,,294.00000000000,,yes,yes,2.00000000000,shgovern,24.00000000000,menya,hv024,4.00000000000,upper egypt,Admin1,Governorates,no,,"Survey is representative at two levels: 4 regions as groups of admin1 areas, and 21 of the 26 admin1 areas. The 5 admin1 areas that comprise the Frontier Governorates region are not representative to the admin1 level",674,0.231854838709677,0,0
EG,EG,EG,DHS,2008.00000000000,Egypt,,,Assiut,,,294.00000000000,,yes,yes,2.00000000000,shgovern,25.00000000000,assuit,hv024,4.00000000000,upper egypt,Admin1,Governorates,no,,"Survey is representative at two levels: 4 regions as groups of admin1 areas, and 21 of the 26 admin1 areas. The 5 admin1 areas that comprise the Frontier Governorates region are not representative to the admin1 level",675,0.211382113821138,0,0
EG,EG,EG,DHS,2008.00000000000,Egypt,,,Souhag,,,294.00000000000,,yes,yes,2.00000000000,shgovern,26.00000000000,souhag,hv024,4.00000000000,upper egypt,Admin1,Governorates,no,,"Survey is representative at two levels: 4 regions as groups of admin1 areas, and 21 of the 26 admin1 areas. The 5 admin1 areas that comprise the Frontier Governorates region are not representative to the admin1 level",676,0.135025380710660,0,0
EG,EG,EG,DHS,2008.00000000000,Egypt,,,Aswan,,,294.00000000000,,yes,yes,2.00000000000,shgovern,28.00000000000,aswan,hv024,4.00000000000,upper egypt,Admin1,Governorates,no,,"Survey is representative at two levels: 4 regions as groups of admin1 areas, and 21 of the 26 admin1 areas. The 5 admin1 areas that comprise the Frontier Governorates region are not representative to the admin1 level",677,0.017821782178218,0,0
EG,EG,EG,DHS,2008.00000000000,Egypt,,,Qena,,,294.00000000000,,yes,yes,2.00000000000,shgovern,9999.00000000000,NULL,hv024,4.00000000000,upper egypt,Admin1,Governorates,no,"Luxor split from Qena Governorate in 2008, but they are still combined for survey analysis purposes","Survey is representative at two levels: 4 regions as groups of admin1 areas, and 21 of the 26 admin1 areas. The 5 admin1 areas that comprise the Frontier Governorates region are not representative to the admin1 level",678,0.113548440245806,0,0
EG,EG,EG,DHS,2008.00000000000,Egypt,,,Frontier Governorates,,,294.00000000000,,yes,yes,2.00000000000,shgovern,9999.00000000000,NULL,hv024,7.00000000000,frontier governorates,Admin1,Governorates,no,,"Survey is representative at two levels: 4 regions as groups of admin1 areas, and 21 of the 26 admin1 areas. The 5 admin1 areas that comprise the Frontier Governorates region are not representative to the admin1 level",679,0.068960501014919,0,0
IN,IN,IA,DHS,2006.00000000000,India,,,Jammu and Kashmir,,,264.00000000000,IADHS2006413003,yes,no,1.00000000000,hv024,1.00000000000,[jm] jammu and kashmir,,9999.00000000000,,Admin1 and the Capital City,States plus the Capital as its own Region,yes,,29 regions as the 28 admin1 areas plus the Capital as its own region,0,0.133330683930688,1352466,10143700
IN,IN,IA,DHS,2006.00000000000,India,,,Himachal Pradesh,,,264.00000000000,IADHS2006413002,yes,no,1.00000000000,hv024,2.00000000000,[hp] himachal pradesh,NULL,9999.00000000000,NULL,Admin1 and the Capital City,States plus the Capital as its own Region,yes,,29 regions as the 28 admin1 areas plus the Capital as its own region,0,0.084510537308501,513647,6077900
IN,IN,IA,DHS,2006.00000000000,India,,,Punjab,,,264.00000000000,IADHS2006413005,yes,no,1.00000000000,hv024,3.00000000000,[pj] punjab,NULL,9999.00000000000,NULL,Admin1 and the Capital City,States plus the Capital as its own Region,yes,,29 regions as the 28 admin1 areas plus the Capital as its own region,0,0.066099182665332,1669641,25259634
IN,IN,IA,DHS,2006.00000000000,India,,,Uttaranchal,,,264.00000000000,IADHS2006413012,yes,no,1.00000000000,hv024,5.00000000000,[uc] uttaranchal,NULL,9999.00000000000,NULL,Admin1 and the Capital City,States plus the Capital as its own Region,yes,Uttaranchal split from Uttar Pradesh in 2000,29 regions as the 28 admin1 areas plus the Capital as its own region,0,0.192757225579235,1636383,8489349
IN,IN,IA,DHS,2006.00000000000,India,,,Haryana,,,264.00000000000,IADHS2006413001,yes,no,1.00000000000,hv024,6.00000000000,[hr] haryana,NULL,9999.00000000000,NULL,Admin1 and the Capital City,States plus the Capital as its own Region,yes,,29 regions as the 28 admin1 areas plus the Capital as its own region,0,0.151474435234978,3202861,21144564
IN,IN,IA,DHS,2006.00000000000,India,,,Delhi,,,264.00000000000,IADHS2006413000,yes,no,1.00000000000,hv024,7.00000000000,[dl] delhi,NULL,9999.00000000000,NULL,Admin1 and the Capital City,States plus the Capital as its own Region,yes,,29 regions as the 28 admin1 areas plus the Capital as its own region,0,0.026483199769808,366806,13850507
IN,IN,IA,DHS,2006.00000000000,India,,,Rajasthan,,,264.00000000000,IADHS2006413006,yes,no,1.00000000000,hv024,8.00000000000,[rj] rajasthan,NULL,9999.00000000000,NULL,Admin1 and the Capital City,States plus the Capital as its own Region,yes,,29 regions as the 28 admin1 areas plus the Capital as its own region,0,0.400083231012284,22607578,56507188
IN,IN,IA,DHS,2006.00000000000,India,,,Uttar Pradesh,,,264.00000000000,IADHS2006413011,yes,no,1.00000000000,hv024,9.00000000000,[up] uttar pradesh,NULL,9999.00000000000,NULL,Admin1 and the Capital City,States plus the Capital as its own Region,yes,Uttaranchal split from Uttar Pradesh in 2000,29 regions as the 28 admin1 areas plus the Capital as its own region,0,0.482092472105640,80122767,166197921
IN,IN,IA,DHS,2006.00000000000,India,,,Bihar,,,264.00000000000,IADHS2006413014,yes,no,1.00000000000,hv024,10.00000000000,[bh] bihar,NULL,9999.00000000000,NULL,Admin1 and the Capital City,States plus the Capital as its own Region,yes,Jharkhard split from Bihar in 2000,29 regions as the 28 admin1 areas plus the Capital as its own region,0,0.543655385709936,45122586,82998509
IN,IN,IA,DHS,2006.00000000000,India,,,Sikkim,,,264.00000000000,IADHS2006413024,yes,no,1.00000000000,hv024,11.00000000000,[sk] sikkim,NULL,9999.00000000000,NULL,Admin1 and the Capital City,States plus the Capital as its own Region,yes,,29 regions as the 28 admin1 areas plus the Capital as its own region,0,0.110109936299636,59553,540851
IN,IN,IA,DHS,2006.00000000000,India,,,Arunachal Pradesh,,,264.00000000000,IADHS2006413018,yes,no,1.00000000000,hv024,12.00000000000,[ar] arunachal pradesh,NULL,9999.00000000000,NULL,Admin1 and the Capital City,States plus the Capital as its own Region,yes,,29 regions as the 28 admin1 areas plus the Capital as its own region,0,0.441213590021902,484438,1097968
IN,IN,IA,DHS,2006.00000000000,India,,,Nagaland,,,264.00000000000,IADHS2006413023,yes,no,1.00000000000,hv024,13.00000000000,[na] nagaland,NULL,9999.00000000000,NULL,Admin1 and the Capital City,States plus the Capital as its own Region,yes,,29 regions as the 28 admin1 areas plus the Capital as its own region,0,0.278462392157644,554150,1990036
IN,IN,IA,DHS,2006.00000000000,India,,,Manipur,,,264.00000000000,IADHS2006413020,yes,no,1.00000000000,hv024,14.00000000000,[mn] manipur,NULL,9999.00000000000,NULL,Admin1 and the Capital City,States plus the Capital as its own Region,yes,,29 regions as the 28 admin1 areas plus the Capital as its own region,0,0.154695734416629,335193,2166788
IN,IN,IA,DHS,2006.00000000000,India,,,Mizoram,,,264.00000000000,IADHS2006413022,yes,no,1.00000000000,hv024,15.00000000000,[mz] mizoram,NULL,9999.00000000000,NULL,Admin1 and the Capital City,States plus the Capital as its own Region,yes,,29 regions as the 28 admin1 areas plus the Capital as its own region,0,0.078239820049855,69522,888573
IN,IN,IA,DHS,2006.00000000000,India,,,Tripura,,,264.00000000000,IADHS2006413025,yes,no,1.00000000000,hv024,16.00000000000,[tr] tripura,NULL,9999.00000000000,NULL,Admin1 and the Capital City,States plus the Capital as its own Region,yes,,29 regions as the 28 admin1 areas plus the Capital as its own region,0,0.319414265545646,1021871,3199203
IN,IN,IA,DHS,2006.00000000000,India,,,Meghalaya,,,264.00000000000,IADHS2006413021,yes,no,1.00000000000,hv024,17.00000000000,[mg] meghalaya,NULL,9999.00000000000,NULL,Admin1 and the Capital City,States plus the Capital as its own Region,yes,,29 regions as the 28 admin1 areas plus the Capital as its own region,0,0.309337054868592,717298,2318822
IN,IN,IA,DHS,2006.00000000000,India,,,Assam,,,264.00000000000,IADHS2006413019,yes,no,1.00000000000,hv024,18.00000000000,[as] assam,NULL,9999.00000000000,NULL,Admin1 and the Capital City,States plus the Capital as its own Region,yes,,29 regions as the 28 admin1 areas plus the Capital as its own region,0,0.477618716041960,12731179,26655528
IN,IN,IA,DHS,2006.00000000000,India,,,West Bengal,,,264.00000000000,IADHS2006413017,yes,no,1.00000000000,hv024,19.00000000000,[wb] west bengal,NULL,9999.00000000000,NULL,Admin1 and the Capital City,States plus the Capital as its own Region,yes,,29 regions as the 28 admin1 areas plus the Capital as its own region,0,0.475876740840771,38153987,80176197
